Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
83.123046875,0.0,0.0,0.0,0.0,0.0,0.0
83.5468978881836,0.42385101318359375,0.0,0.0,0.0,0.0,0.0
84.71199035644531,1.1650924682617188,0.0,0.0,0.0,0.0,0.0
85.82854461669922,1.1165542602539062,0.0,0.0,0.0,0.0,0.0
92.52783203125,6.699287414550781,0.0,0.0,0.0,0.0,0.0
92.28510284423828,0.0,-0.24272918701171875,0.0,0.0,0.0,0.0
91.89673614501952,0.0,-0.3883666992187642,0.0,0.0,0.0,0.0
98.15911102294922,6.262374877929702,0.0,0.0,0.0,0.0,0.0
102.86802673339844,4.708915710449219,0.0,0.0,0.0,0.0,0.0
102.3340301513672,0.0,-0.5339965820312358,0.0,0.0,0.0,0.0
100.78057098388672,0.0,-1.553459167480483,0.0,0.0,0.0,0.0
99.80966186523438,0.0,-0.9709091186523438,0.0,0.0,0.0,0.0
99.615478515625,0.0,-0.194183349609375,0.0,0.0,0.0,0.0
98.59602355957031,0.0,-1.0194549560546875,0.0,0.0,0.0,0.0
93.59583282470705,0.0,-5.000190734863267,0.0,0.0,0.0,0.0
96.8969268798828,3.301094055175753,0.0,1.6912264142717623,0.7073778424944196,2.3908388313493214,70.50877232044472
96.07164764404295,0.0,-0.8252792358398438,1.6609513419015056,0.7663263593401227,2.167420344684133,68.42856674586007
94.8580093383789,0.0,-1.2136383056640483,1.577730451311383,0.8530148097446977,1.8495932699967876,64.90727253854277
91.94527435302734,0.0,-2.9127349853515625,1.4979765755789611,1.0610673086983806,1.4117639505985162,58.53657238089844
89.71218872070312,0.0,-2.2330856323242188,1.019456045968191,1.2205734252929676,0.8352271357403152,45.51083184607509
88.01309204101562,0.0,-1.6990966796875,1.019456045968191,1.3245996747698092,0.7696333204561245,43.49111827628511
87.7703628540039,0.0,-0.24272918701171875,1.019456045968191,1.314196995326449,0.77572544267989,43.68498778218667
87.91600036621094,0.14563751220703125,0.0,0.5825462341308574,1.314196995326449,0.44327162229293626,30.712972904484005
87.47908782958984,0.0,-0.43691253662109375,0.24619511195591315,1.345405033656527,0.18298958737117757,15.468402201055241
88.20726776123047,0.728179931640625,0.0,0.2982079642159578,1.3072624206542958,0.22811637472658491,18.574491751839915
88.44999694824219,0.24272918701171875,0.0,0.3155457632882234,1.196301051548547,0.26376785582505885,20.871543346294118
89.6500015258789,1.2000045776367188,0.0,0.40126037597656045,1.1269504002162367,0.35605859485880437,26.256873870253216
88.6500015258789,0.0,-1.0,0.40126037597656045,1.1845087323869958,0.3387567900558651,25.303833569481213
90.5500030517578,1.900001525878892,0.0,0.5369747706821956,1.1116905212402324,0.48302541077991007,32.57027204448852
88.30000305175781,0.0,-2.249999999999986,0.5369747706821956,0.9152483258928551,0.5866984461931235,36.97605222975772
87.69999694824219,0.0,-0.600006103515625,0.30118233816964185,0.9581059047153998,0.3143518234125761,23.916870491828803
85.0999984741211,0.0,-2.5999984741210938,0.30118233816964185,1.084871564592632,0.2776202713753821,21.729482350535875
82.6500015258789,0.0,-2.4499969482421875,0.30118233816964185,1.173182896205356,0.2567224080267552,20.42793272301465
84.80000305175781,2.1500015258789062,0.0,0.4547538757324209,0.965130397251673,0.4711838701043799,32.02753100269851
87.5,2.6999969482421875,0.0,0.6476108006068628,0.805624280657086,0.8038620684057043,44.563388880180646
85.1500015258789,0.0,-2.3499984741210938,0.6476108006068628,0.8521172659737714,0.7600019697603412,43.18188177163407
85.0999984741211,0.0,-0.0500030517578125,0.6476108006068628,0.8383511134556352,0.7724815894112054,43.5819245754656
84.9000015258789,0.0,-0.1999969482421875,0.6372081211635034,0.8526366097586485,0.7473384486081059,42.770102678357496
84.44999694824219,0.0,-0.45000457763671875,0.6372081211635034,0.8535717555454789,0.7465196886186712,42.74327357907407
84.1500015258789,0.0,-0.29999542236328125,0.5851952689034589,0.874999999999999,0.6687945930325252,40.07650766756111
82.80000305175781,0.0,-1.3499984741210938,0.5678574698311932,0.9714284624372199,0.5845592257061254,36.89096729379925
82.5999984741211,0.0,-0.20000457763671875,0.48214285714285615,0.9857145036969855,0.4891303266154129,32.846710450598266
82.9000015258789,0.3000030517578125,0.0,0.5035716465541284,0.9142859322684141,0.5507813571020701,35.51637724942154
82.75,0.0,-0.15000152587890625,0.3678572518484933,0.9250003269740503,0.397683374936594,28.4530375096316
82.6500015258789,0.0,-0.09999847412109375,0.3678572518484933,0.7714287894112724,0.4768518583928261,32.288401553813046
79.0999984741211,0.0,-3.5500030517578125,0.3678572518484933,0.9821428571428571,0.37454556551846596,27.248683122206344
79.0,0.0,-0.09999847412109375,0.3678572518484933,0.8035714285714286,0.45777791341145835,31.402445406802542
80.30000305175781,1.3000030517578125,0.0,0.4607146126883371,0.6285716465541294,0.732954811458653,42.29509082476966
81.6500015258789,1.3499984741210938,0.0,0.403571537562779,0.6285716465541294,0.6420454052854346,39.1003441938214
80.6500015258789,0.0,-1.0,0.21071461268833705,0.7000002179827008,0.3010207815300201,23.137276960020202
82.30000305175781,1.6500015258789062,0.0,0.32857186453683035,0.5321431841169085,0.6174501043024637,38.1742906727094
84.6500015258789,2.3499984741210938,0.0,0.4964288984026228,0.528571537562779,0.9391896141279863,48.43206704932362
86.25,1.5999984741210938,0.0,0.6107145036969867,0.5142860412597656,1.1874996688632953,54.2857073656319
85.94999694824219,0.0,-0.3000030517578125,0.6107145036969867,0.5035716465541294,1.2127658653461149,54.80769042667862
89.44999694824219,3.5,0.0,0.8607145036969867,0.4821434020996094,1.785183619538914,64.09572449785017
88.0999984741211,0.0,-1.3499984741210938,0.8607145036969867,0.4821434020996094,1.785183619538914,64.09572449785017
86.5,0.0,-1.5999984741210938,0.8607145036969867,0.5821429661342076,1.4785277049943037,59.653466935835674
87.5999984741211,1.0999984741210938,0.0,0.9178570338657924,0.5821429661342076,1.5766866341457935,61.19046892438616
89.19999694824219,1.5999984741210938,0.0,1.0321426391601562,0.5714285714285714,1.8062496185302734,64.36525128068496
85.94999694824219,0.0,-3.25,1.0321426391601562,0.7964286804199219,1.2959636745074936,56.44530394347334
85.0999984741211,0.0,-0.8499984741210938,1.0321426391601562,0.6035712105887276,1.7100594280389831,63.1004401728708
86.80000305175781,1.7000045776367188,0.0,1.153571537562779,0.596428462437221,1.9341322727102446,65.91837357501595
87.30000305175781,0.5,0.0,1.096428462437221,0.596428462437221,1.8383235064886412,64.76793439106157
89.44999694824219,2.149993896484375,0.0,1.1535709926060267,0.596428462437221,1.9341313590101334,65.91836296186267
91.5,2.0500030517578125,0.0,1.299999782017299,0.5249998910086495,2.4761905750488644,71.23287753042875
92.9000015258789,1.4000015258789062,0.0,1.2821426391601562,0.5249998910086495,2.4421769625453744,70.94861737554209
90.8000030517578,0.0,-2.099998474121108,1.114285605294364,0.6749997820173002,1.6507940224280027,62.27545439067925
91.4499969482422,0.6499938964844034,0.0,1.0464281354631717,0.6749997820173002,1.5502644050281367,60.788379509654526
88.69999694824219,0.0,-2.750000000000014,1.0464281354631717,0.8499995640346002,1.2310925555022705,55.17891010241496
88.30000305175781,0.0,-0.399993896484375,0.7964281354631717,0.878570556640627,0.9065044684725816,47.54798551292347
89.80000305175781,1.5,0.0,0.9035709926060288,0.7821420942034061,1.1552517110414513,53.601707175224355
91.8000030517578,1.9999999999999858,0.0,1.0464281354631706,0.6678564889090423,1.5668458012177633,61.0416800446065
93.6500015258789,1.849998474121108,0.0,1.0999995640346003,0.6678564889090423,1.6470597835044964,62.222235922602415
94.1500015258789,0.5,0.0,1.0214282444545222,0.6678564889090423,1.5294127726797218,60.46513203376547
93.9499969482422,0.0,-0.20000457763670454,1.0214282444545222,0.4499996730259497,2.2698421925200387,69.41748435788246
94.0999984741211,0.15000152587889204,0.0,1.0321426391601574,0.3892854963030144,2.651377071486763,72.61307226227333
94.6999969482422,0.599998474121108,0.0,0.953570774623328,0.3892854963030144,2.4495409761710767,71.01063570753752
93.75,0.0,-0.9499969482422017,0.9178564889090423,0.4571424211774574,2.007812984288196,66.753252106309
94.8000030517578,1.0500030517577983,0.0,0.8392857142857153,0.4571424211774574,1.835939250888104,64.7383137813393
98.5500030517578,3.75,0.0,0.9607140677315859,0.4571424211774574,2.101564027370472,67.75820227552074
98.5500030517578,0.0,0.0,0.8607139587402354,0.4571424211774574,1.8828135803352106,65.31166611599905
99.75,1.1999969482422017,0.0,0.9464280264718212,0.3071425301688068,3.0813968549118234,75.49858453983632
98.1999969482422,0.0,-1.5500030517577983,0.8999998910086495,0.4178570338657924,2.153846454808541,68.29268595256625
98.3000030517578,0.10000610351559658,0.0,0.9071431841169064,0.22142846243721998,4.0967776867172265,80.37976028253867
97.1500015258789,0.0,-1.150001525878892,0.9071431841169064,0.27500043596539975,3.2986972581783185,76.73713825514255
102.4000015258789,5.25,0.0,1.1750003269740492,0.27500043596539975,4.272721688055383,81.03446267104594
